CellID	CellID	dim1	dim2	kMeans	PseudoTime1	Original	ExpTime
E3_72_28	E3_72_28	21.444712	-25.16489	1	72.08389159383809	1.0	72.28
E3_72_29	E3_72_29	15.77	-16.880808	1	62.1988508456452	1.0	72.29
E3_72_30	E3_72_30	17.995161	-21.305918	1	67.1396949226874	1.0	72.3
E3_72_31	E3_72_31	13.841327	-18.217323	1	62.653058585778204	1.0	72.31
E3_72_32	E3_72_32	19.246838	-24.65466	1	70.7001287700334	1.0	72.32
E3_72_33	E3_72_33	17.340584	-15.891570000000002	1	61.9226608065685	1.0	72.33
E3_72_34	E3_72_34	15.517879999999998	-22.322931	1	67.0536571676945	1.0	72.34
E3_72_35	E3_72_35	10.658772	-5.553684	1	49.761219754576594	1.0	72.35
E3_72_36	E3_72_36	19.0939	-19.580498000000002	1	66.01030275097861	1.0	72.36
E3_72_37	E3_72_37	14.759058	-23.65074	1	67.93676209534429	1.0	72.37
E3_72_38	E3_72_38	17.665169	-23.377035	1	68.8822179298559	1.0	72.38
E3_72_39	E3_72_39	21.769533	-21.308784	1	68.7079018008592	1.0	72.39
E3_72_40	E3_72_40	16.483107	-26.027983	1	70.7906458925601	1.0	72.4
E3_72_41	E3_72_41	16.904104	-21.63545	1	66.99447903634521	1.0	72.41
E3_72_42	E3_72_42	7.338636	-10.076752	1	51.49923996997789	1.0	72.42
E3_72_43	E3_72_43	19.878523	-26.096714000000002	1	72.2736882724678	1.0	72.43
E3_72_44	E3_72_44	18.78214	-17.145256	1	63.6458945928616	1.0	72.44
E3_72_45	E3_72_45	14.741914000000001	-24.67858	1	68.850557210855	1.0	72.45
E3_72_46	E3_72_46	16.650043	-15.426420000000002	1	61.2216975880099	1.0	72.46
E3_72_47	E3_72_47	20.10789	-20.629204	1	67.3907129773126	1.0	72.47
E3_72_48	E3_72_48	22.304585	-24.07895	1	71.457755458129	1.0	72.48
E3_72_49	E3_72_49	20.382116	-22.479694	1	69.1975199775221	1.0	72.49
E3_72_50	E3_72_50	15.472520999999999	-20.573439999999998	1	65.454671548734	1.0	72.5
E3_72_51	E3_72_51	18.11939	-21.781536	1	67.6230481568762	1.0	72.51
E3_72_52	E3_72_52	17.91094	-23.069101	1	68.7050756147718	1.0	72.52
E3_72_53	E3_72_53	20.429415	-23.327599	1	69.9890533994135	1.0	72.53
E3_72_54	E3_72_54	19.255312	-20.752674	1	67.151377195777	1.0	72.54
E3_72_55	E3_72_55	13.535341	-7.8254943	1	53.2004997978163	1.0	72.55
E3_72_56	E3_72_56	22.686926	-22.916334	1	70.56058128972309	1.0	72.56
E3_72_57	E3_72_57	13.887382500000001	-21.589223999999998	1	65.73957528207029	1.0	72.57
E3_72_58	E3_72_58	17.671426999999998	-18.352985	1	64.3094768327184	1.0	72.58
E3_72_59	E3_72_59	19.40899	-18.668772	1	65.2996017482726	1.0	72.59
E3_72_60	E3_72_60	13.134482	-23.029835000000002	1	66.73142524487601	1.0	72.6
E3_72_61	E3_72_61	16.23019	-22.337898000000003	1	67.3555582989018	1.0	72.61
E3_72_62	E3_72_62	19.044762	-23.622951999999998	1	69.6791047197858	1.0	72.62
E3_72_63	E3_72_63	15.576145	-14.921178	1	60.3238926644409	1.0	72.63
E3_72_64	E3_72_64	20.97273	-19.610472	1	66.8094170414845	1.0	72.64
E3_72_65	E3_72_65	22.363644	-24.06239	1	71.4675245782989	1.0	72.65
E3_72_66	E3_72_66	17.449189999999998	-24.354382	1	69.6777011174808	1.0	72.66
E3_72_67	E3_72_67	18.197397	-25.826979	1	71.32478431132091	1.0	72.67
E3_72_68	E3_72_68	18.879309	-22.823014999999998	1	68.8836178414885	1.0	72.68
E3_72_69	E3_72_69	13.408747	-17.854113	1	62.1449523814725	1.0	72.69
E3_72_70	E3_72_70	19.031223	-25.22275	1	71.1255081945995	1.0	72.7
E3_72_71	E3_72_71	20.890074	-23.13032	1	70.00270857040111	1.0	72.71
E3_72_72	E3_72_72	16.100119	-23.087101	1	67.97531712885021	1.0	72.72
E3_72_73	E3_72_73	17.701773	-19.338997	1	65.22503275414779	1.0	72.73
E3_72_74	E3_72_74	15.278016000000001	-20.466892	1	65.2806080375049	1.0	72.74
E3_72_75	E3_72_75	20.102081	-21.62272	1	68.2984520238749	1.0	72.75
E0_0_70	E0_0_70	-23.880617	12.986605	0	9.30060670227951	1.0	0.7
E0_0_71	E0_0_71	-24.270481	16.412167	0	7.98001549215382	1.0	0.71
E0_0_72	E0_0_72	-28.916557	15.561116	0	3.695291503916	1.0	0.72
E0_0_73	E0_0_73	-31.96248	16.45356	0	0.519600841383893	1.0	0.73
E0_0_74	E0_0_74	-28.769955	19.740492	0	2.80270577642805	1.0	0.74
E0_0_75	E0_0_75	-27.247104999999998	17.611359	0	4.80194461770812	1.0	0.75
E0_0_76	E0_0_76	-28.115209999999998	13.608956	0	4.966973871181099	1.0	0.76
E0_0_77	E0_0_77	-29.982452000000002	21.26951	0	1.2533005193753899	1.0	0.77
E0_0_78	E0_0_78	-30.345036999999998	17.716911	0	1.77639914212345	1.0	0.78
E0_0_79	E0_0_79	-23.561943	19.550186	0	7.82931204354825	1.0	0.79
E0_0_80	E0_0_80	-30.957797999999997	19.225485	0	0.811211072246953	1.0	0.8
E0_0_81	E0_0_81	-26.820504999999997	20.007051	0	4.61615900380777	1.0	0.81
E0_0_82	E0_0_82	-26.765524	15.607674	0	5.77497512358735	1.0	0.82
E0_0_83	E0_0_83	-26.929440000000003	12.921196	0	6.30995096119337	1.0	0.83
E0_0_84	E0_0_84	-24.815338	18.33878	0	6.954586206817419	1.0	0.84
E0_0_85	E0_0_85	-27.821403999999998	14.758745000000001	0	4.96246290256454	1.0	0.85
E0_0_86	E0_0_86	-27.718953999999997	14.257731	0	5.1893466590056105	1.0	0.86
E0_0_87	E0_0_87	-29.861221	17.203575	0	2.37188227655784	1.0	0.87
E0_0_88	E0_0_88	-29.174881	14.805962	0	3.6322353171783597	1.0	0.88
E0_0_89	E0_0_89	-31.846529999999998	14.323649	0	1.1562941894341001	1.0	0.89
E0_0_90	E0_0_90	-27.60143	15.21921	0	5.06021988341572	1.0	0.9
E0_0_91	E0_0_91	-23.204494	16.939949	0	8.85949681237625	1.0	0.91
E2_12_66	E2_12_66	-6.4213366999999995	5.665449	1	29.1726125650654	1.0	12.66
E2_12_67	E2_12_67	-9.061925	10.686216	0	24.2047785297141	1.0	12.67
E2_12_68	E2_12_68	-3.4280517	8.316765	1	30.157745075259996	1.0	12.68
E2_12_69	E2_12_69	-5.970316	5.219255	1	29.8422107431927	1.0	12.69
E2_12_70	E2_12_70	-7.991672500000001	10.098844999999999	1	25.419652689500698	1.0	12.7
E2_12_71	E2_12_71	-2.7906682000000003	11.284393	1	29.072668391002196	1.0	12.71
E2_12_72	E2_12_72	-8.089095	6.1176887	1	27.402149485513398	1.0	12.72
E2_12_73	E2_12_73	-4.228926	6.0432496	1	30.825633490676104	1.0	12.73
E2_12_74	E2_12_74	-2.8766897	10.631112	1	29.3430371858767	1.0	12.74
E2_12_75	E2_12_75	-10.398037	9.715413	0	23.460512664728103	1.0	12.75
E2_12_76	E2_12_76	-9.005811999999999	9.700042	0	24.719492080798897	1.0	12.76
E2_12_77	E2_12_77	-12.017416	10.253615	0	21.7297772813502	1.0	12.77
E2_12_78	E2_12_78	-6.9964542000000005	7.298255999999999	1	27.739965268758002	1.0	12.78
E2_12_79	E2_12_79	-3.0215702	10.801124	1	29.1432190842662	1.0	12.79
E2_12_80	E2_12_80	-5.8161087	6.362768	1	29.2934090289714	1.0	12.8
E2_12_81	E2_12_81	-9.528943	8.578097999999999	0	24.7952056879179	1.0	12.81
E2_12_82	E2_12_82	-2.793445	8.282083	1	30.6784759350883	1.0	12.82
E2_12_83	E2_12_83	-1.5913108999999999	12.698912	1	29.264420947865	1.0	12.83
E2_12_84	E2_12_84	-12.4020405	12.545458	0	20.413603839411604	1.0	12.84
E2_12_85	E2_12_85	-6.5045514	6.237221	1	28.757313412582103	1.0	12.85
E2_12_86	E2_12_86	-15.899307	14.569996	0	16.456277854757598	1.0	12.86
E2_12_87	E2_12_87	-4.1704300000000005	10.572422	1	28.3673354553983	1.0	12.87
E2_12_88	E2_12_88	-17.511108	13.783645000000002	0	15.210323968403001	1.0	12.88
E2_12_89	E2_12_89	-4.718185	7.364242999999999	1	29.6462843128373	1.0	12.89
E2_12_90	E2_12_90	-6.7087520000000005	8.505139999999999	1	27.3323396137082	1.0	12.9
E1_24_70	E1_24_70	5.6747184	-4.448106	1	45.5307340186706	1.0	24.7
E1_24_71	E1_24_71	10.1432085	0.6116643	1	45.0445127342025	1.0	24.71
E1_24_72	E1_24_72	8.822995	-2.8030362	1	46.5175297481276	1.0	24.72
E1_24_73	E1_24_73	1.4781353000000002	2.387354	1	37.6324760418534	1.0	24.73
E1_24_74	E1_24_74	2.6871874	1.0062729	1	39.452869853025	1.0	24.74
E1_24_75	E1_24_75	3.84648	-0.24881308	1	41.1640974504781	1.0	24.75
E1_24_76	E1_24_76	9.432953999999999	-2.4622080000000004	1	46.6731294735572	1.0	24.76
E1_24_77	E1_24_77	4.921207	-2.339945	1	43.410838461819	1.0	24.77
E1_24_78	E1_24_78	5.0453987	1.9877378	1	40.59073936134121	1.0	24.78
E1_24_79	E1_24_79	11.288103	1.8369452000000002	1	44.989382921497004	1.0	24.79
E1_24_80	E1_24_80	5.0217557	2.7318773	1	40.0883966949645	1.0	24.8
E1_24_81	E1_24_81	9.771657000000001	-1.3781179	1	46.146123252561296	1.0	24.81
E1_24_82	E1_24_82	1.4560745000000002	-3.6826062000000004	1	41.6839161396217	1.0	24.82
E1_24_83	E1_24_83	1.5212042	1.1136246	1	38.492430450278796	1.0	24.83
E1_24_84	E1_24_84	3.4967144	-1.0656591999999998	1	41.44956128615829	1.0	24.84
E1_24_85	E1_24_85	11.211967999999999	0.70730084	1	45.657494419422505	1.0	24.85
E1_24_86	E1_24_86	7.4009056	-0.24700193	1	43.7670121175632	1.0	24.86
E1_24_87	E1_24_87	5.799050299999999	-0.49391678	1	42.784837189910704	1.0	24.87
E1_24_88	E1_24_88	-3.1155708	2.706448	1	33.814609435812	1.0	24.88
E1_24_89	E1_24_89	11.332641	-2.851229	1	48.137623360368	1.0	24.89
E1_24_90	E1_24_90	6.2113695	-0.7100489999999999	1	43.2315475216846	1.0	24.9
E1_24_91	E1_24_91	4.4118814	-2.0752596999999997	1	42.8423675571701	1.0	24.91
E1_24_92	E1_24_92	3.559343	-4.1575713	1	43.6841899890711	1.0	24.92
E4_48_74	E4_48_74	15.069293	-17.719131	1	62.6875101781254	1.0	48.74
E4_48_75	E4_48_75	11.695397	-8.049486	1	52.38812987340489	1.0	48.75
E4_48_76	E4_48_76	9.438400999999999	-5.9074855	1	49.2796491389774	1.0	48.76
E4_48_77	E4_48_77	15.84521	-11.488136	1	57.375378916928504	1.0	48.77
E4_48_78	E4_48_78	15.956087	-12.864778	1	58.626890933911504	1.0	48.78
E4_48_79	E4_48_79	15.805245000000001	-11.378055	1	57.2639804878997	1.0	48.79
E4_48_80	E4_48_80	13.420058	-5.180582	1	51.0611979344475	1.0	48.8
E4_48_81	E4_48_81	4.6287720000000006	-2.654362	1	43.4139376822353	1.0	48.81
E4_48_82	E4_48_82	17.145270999999997	-8.135013	1	55.1921069550325	1.0	48.82
E4_48_83	E4_48_83	14.6180725	-11.065118	1	56.456020062754796	1.0	48.83
E4_48_84	E4_48_84	14.024676000000001	-13.418369	1	58.2896681650632	1.0	48.84
E4_48_85	E4_48_85	10.636632	-5.735926999999999	1	49.889086107552004	1.0	48.85
E4_48_86	E4_48_86	6.832631599999999	-9.888774	1	51.0015049556552	1.0	48.86
E3_72_76	E3_72_76	18.92539	-18.269981	1	64.7376419154995	1.0	72.76
E3_72_77	E3_72_77	23.347153	-21.181894	1	69.25429373394361	1.0	72.77
E3_72_78	E3_72_78	16.830528	-22.679993	1	67.908429590046	1.0	72.78
E3_72_79	E3_72_79	19.639929000000002	-23.533653	1	69.8464240643895	1.0	72.79
E3_72_80	E3_72_80	20.50412	-19.606367000000002	1	66.61124238620971	1.0	72.8
E3_72_81	E3_72_81	17.075665	-20.800121	1	66.3052492131856	1.0	72.81
E3_72_82	E3_72_82	10.633918	-11.553989999999999	1	54.9042204218266	1.0	72.82
E3_72_83	E3_72_83	23.247993	-24.859716	1	72.5624621812156	1.0	72.83
E3_72_84	E3_72_84	21.156655999999998	-18.66716	1	66.0117273040464	1.0	72.84
E3_72_85	E3_72_85	21.01211	-21.416792	1	68.4901045085603	1.0	72.85
E3_72_86	E3_72_86	18.364988	-20.103308	1	66.19286715726051	1.0	72.86
E3_72_87	E3_72_87	10.524564	-11.393555000000001	1	54.6889929567098	1.0	72.87
E3_72_88	E3_72_88	20.174795	-21.64215	1	68.3467230041187	1.0	72.88
E3_72_89	E3_72_89	21.874725	-22.273075	1	69.6336201849306	1.0	72.89
E3_72_90	E3_72_90	13.751641000000001	-16.630955	1	61.148285761720295	1.0	72.9
E3_72_91	E3_72_91	16.662472	-23.971783	1	69.0047078322408	1.0	72.91
E3_72_92	E3_72_92	18.830284	-19.375032	1	65.7146480277071	1.0	72.92
