,PseudoTime,Time,Experiment
E12_2_603,0.2653414882772681,2.603,12
E12_2_803,0.2857288481141692,2.803,12
E12_3_003,0.3061162079510703,3.003,12
E12_3_203,0.3265035677879714,3.2030000000000003,12
E12_3_403,0.34689092762487256,3.403,12
E12_3_604,0.3673802242609582,3.6039999999999996,12
E12_3_804,0.3877675840978593,3.804,12
E12_4_004,0.4081549439347604,4.004,12
E12_4_204,0.4285423037716615,4.204,12
E12_4_404,0.4489296636085627,4.404,12
E12_4_605,0.4694189602446484,4.605,12
E12_4_805,0.4898063200815494,4.805,12
E12_5_005,0.5101936799184505,5.005,12
E12_5_205,0.5305810397553516,5.205,12
E12_5_405,0.5509683995922529,5.405,12
E12_5_606,0.5714576962283384,5.606,12
E12_5_806,0.5918450560652395,5.806,12
E12_6_006,0.6122324159021406,6.006,12
E12_6_206,0.6326197757390418,6.206,12
E12_6_406,0.6530071355759428,6.406000000000001,12
E12_6_607,0.6734964322120285,6.607,12
E12_6_807,0.6938837920489297,6.807,12
E12_7_007,0.7142711518858307,7.007000000000001,12
E12_7_207,0.7346585117227319,7.207000000000001,12
E12_7_407,0.7550458715596329,7.407,12
E12_7_608,0.7755351681957185,7.608,12
E12_7_808,0.7959225280326198,7.808,12
E12_8_008,0.8163098878695207,8.008,12
E12_8_208,0.8366972477064221,8.208,12
E12_8_408,0.857084607543323,8.408,12
E12_8_609,0.8775739041794087,8.609,12
E12_8_809,0.8979612640163098,8.809,12
E12_9_009,0.9183486238532109,9.009,12
E12_9_209,0.9387359836901121,9.209,12
E12_9_409,0.9591233435270132,9.408999999999999,12
E12_9_61,0.9796126401630988,9.61,12
E12_9_81,1.0,9.81,12
E13_0_0,0.0,0.0,13
E13_0_2,0.02038735983690112,0.2,13
E13_0_4,0.04077471967380224,0.4,13
E13_0_601,0.06126401630988786,0.601,13
E13_0_801,0.081651376146789,0.8009999999999999,13
E13_1_001,0.1020387359836901,1.001,13
E13_1_201,0.12242609582059125,1.2009999999999998,13
E13_1_401,0.14281345565749234,1.401,13
E13_1_602,0.163302752293578,1.6019999999999999,13
E13_1_802,0.1836901121304791,1.8019999999999998,13
E13_2_002,0.2040774719673802,2.002,13
E13_2_202,0.2244648318042813,2.202,13
E13_2_402,0.2448521916411825,2.4019999999999997,13
E13_2_603,0.2653414882772681,2.603,13
E13_2_803,0.2857288481141692,2.803,13
E13_3_003,0.3061162079510703,3.003,13
E13_3_203,0.3265035677879714,3.2030000000000003,13
E13_3_403,0.34689092762487256,3.403,13
E13_3_604,0.3673802242609582,3.6039999999999996,13
E13_3_804,0.3877675840978593,3.804,13
E13_4_004,0.4081549439347604,4.004,13
E13_4_204,0.4285423037716615,4.204,13
E13_4_404,0.4489296636085627,4.404,13
E13_4_605,0.4694189602446484,4.605,13
E13_4_805,0.4898063200815494,4.805,13
E13_5_005,0.5101936799184505,5.005,13
E13_5_205,0.5305810397553516,5.205,13
E13_5_405,0.5509683995922529,5.405,13
E13_5_606,0.5714576962283384,5.606,13
E13_5_806,0.5918450560652395,5.806,13
E13_6_006,0.6122324159021406,6.006,13
E13_6_206,0.6326197757390418,6.206,13
E13_6_406,0.6530071355759428,6.406000000000001,13
E13_6_607,0.6734964322120285,6.607,13
E13_6_807,0.6938837920489297,6.807,13
E13_7_007,0.7142711518858307,7.007000000000001,13
E13_7_207,0.7346585117227319,7.207000000000001,13
E13_7_407,0.7550458715596329,7.407,13
E13_7_608,0.7755351681957185,7.608,13
E13_7_808,0.7959225280326198,7.808,13
E13_8_008,0.8163098878695207,8.008,13
E13_8_208,0.8366972477064221,8.208,13
E13_8_408,0.857084607543323,8.408,13
E13_8_609,0.8775739041794087,8.609,13
E13_8_809,0.8979612640163098,8.809,13
E13_9_009,0.9183486238532109,9.009,13
E13_9_209,0.9387359836901121,9.209,13
E13_9_409,0.9591233435270132,9.408999999999999,13
E13_9_61,0.9796126401630988,9.61,13
E13_9_81,1.0,9.81,13
E14_0_0,0.0,0.0,14
E14_0_2,0.02038735983690112,0.2,14
E14_0_4,0.04077471967380224,0.4,14
E14_0_601,0.06126401630988786,0.601,14
E14_0_801,0.081651376146789,0.8009999999999999,14
E14_1_001,0.1020387359836901,1.001,14
E14_1_201,0.12242609582059125,1.2009999999999998,14
E14_1_401,0.14281345565749234,1.401,14
E14_1_602,0.163302752293578,1.6019999999999999,14
E14_1_802,0.1836901121304791,1.8019999999999998,14
E14_2_002,0.2040774719673802,2.002,14
E14_2_202,0.2244648318042813,2.202,14
E14_2_402,0.2448521916411825,2.4019999999999997,14
E14_2_603,0.2653414882772681,2.603,14
E14_2_803,0.2857288481141692,2.803,14
E14_3_003,0.3061162079510703,3.003,14
E14_3_203,0.3265035677879714,3.2030000000000003,14
E14_3_403,0.34689092762487256,3.403,14
E14_3_604,0.3673802242609582,3.6039999999999996,14
E14_3_804,0.3877675840978593,3.804,14
E14_4_004,0.4081549439347604,4.004,14
E14_4_204,0.4285423037716615,4.204,14
E14_4_404,0.4489296636085627,4.404,14
E14_4_605,0.4694189602446484,4.605,14
E14_4_805,0.4898063200815494,4.805,14
E14_5_005,0.5101936799184505,5.005,14
E14_5_205,0.5305810397553516,5.205,14
E14_5_405,0.5509683995922529,5.405,14
E14_5_606,0.5714576962283384,5.606,14
E14_5_806,0.5918450560652395,5.806,14
E14_6_006,0.6122324159021406,6.006,14
E14_6_206,0.6326197757390418,6.206,14
E14_6_406,0.6530071355759428,6.406000000000001,14
E14_6_607,0.6734964322120285,6.607,14
E14_6_807,0.6938837920489297,6.807,14
E14_7_007,0.7142711518858307,7.007000000000001,14
E14_7_207,0.7346585117227319,7.207000000000001,14
E14_7_407,0.7550458715596329,7.407,14
E14_7_608,0.7755351681957185,7.608,14
E14_7_808,0.7959225280326198,7.808,14
E14_8_008,0.8163098878695207,8.008,14
E14_8_208,0.8366972477064221,8.208,14
E14_8_408,0.857084607543323,8.408,14
E14_8_609,0.8775739041794087,8.609,14
E14_8_809,0.8979612640163098,8.809,14
E14_9_009,0.9183486238532109,9.009,14
E14_9_209,0.9387359836901121,9.209,14
E14_9_409,0.9591233435270132,9.408999999999999,14
E14_9_61,0.9796126401630988,9.61,14
E14_9_81,1.0,9.81,14
E15_0_0,0.0,0.0,15
E15_0_2,0.02038735983690112,0.2,15
E15_0_4,0.04077471967380224,0.4,15
E15_0_601,0.06126401630988786,0.601,15
E15_0_801,0.081651376146789,0.8009999999999999,15
E15_1_001,0.1020387359836901,1.001,15
E15_1_201,0.12242609582059125,1.2009999999999998,15
E15_1_401,0.14281345565749234,1.401,15
E15_1_602,0.163302752293578,1.6019999999999999,15
E15_1_802,0.1836901121304791,1.8019999999999998,15
E15_2_002,0.2040774719673802,2.002,15
E15_2_202,0.2244648318042813,2.202,15
E15_2_402,0.2448521916411825,2.4019999999999997,15
E15_2_603,0.2653414882772681,2.603,15
E15_2_803,0.2857288481141692,2.803,15
E15_3_003,0.3061162079510703,3.003,15
E15_3_203,0.3265035677879714,3.2030000000000003,15
E15_3_403,0.34689092762487256,3.403,15
E15_3_604,0.3673802242609582,3.6039999999999996,15
E15_3_804,0.3877675840978593,3.804,15
E15_4_004,0.4081549439347604,4.004,15
E15_4_204,0.4285423037716615,4.204,15
E15_4_404,0.4489296636085627,4.404,15
E15_4_605,0.4694189602446484,4.605,15
E15_4_805,0.4898063200815494,4.805,15
E15_5_005,0.5101936799184505,5.005,15
E15_5_205,0.5305810397553516,5.205,15
E15_5_405,0.5509683995922529,5.405,15
E15_5_606,0.5714576962283384,5.606,15
E15_5_806,0.5918450560652395,5.806,15
E15_6_006,0.6122324159021406,6.006,15
E15_6_206,0.6326197757390418,6.206,15
E15_6_406,0.6530071355759428,6.406000000000001,15
E15_6_607,0.6734964322120285,6.607,15
E15_6_807,0.6938837920489297,6.807,15
E15_7_007,0.7142711518858307,7.007000000000001,15
E15_7_207,0.7346585117227319,7.207000000000001,15
E15_7_407,0.7550458715596329,7.407,15
E15_7_608,0.7755351681957185,7.608,15
E15_7_808,0.7959225280326198,7.808,15
E15_8_008,0.8163098878695207,8.008,15
E15_8_208,0.8366972477064221,8.208,15
E15_8_408,0.857084607543323,8.408,15
E15_8_609,0.8775739041794087,8.609,15
E15_8_809,0.8979612640163098,8.809,15
E15_9_009,0.9183486238532109,9.009,15
E15_9_209,0.9387359836901121,9.209,15
E15_9_409,0.9591233435270132,9.408999999999999,15
E15_9_61,0.9796126401630988,9.61,15
E15_9_81,1.0,9.81,15
E16_0_0,0.0,0.0,16
E16_0_2,0.02038735983690112,0.2,16
E16_0_4,0.04077471967380224,0.4,16
E16_0_601,0.06126401630988786,0.601,16
E16_0_801,0.081651376146789,0.8009999999999999,16
E16_1_001,0.1020387359836901,1.001,16
E16_1_201,0.12242609582059125,1.2009999999999998,16
E16_1_401,0.14281345565749234,1.401,16
E16_1_602,0.163302752293578,1.6019999999999999,16
E16_1_802,0.1836901121304791,1.8019999999999998,16
E16_2_002,0.2040774719673802,2.002,16
E16_2_202,0.2244648318042813,2.202,16
E16_2_402,0.2448521916411825,2.4019999999999997,16
E16_2_603,0.2653414882772681,2.603,16
E16_2_803,0.2857288481141692,2.803,16
E16_3_003,0.3061162079510703,3.003,16
E16_3_203,0.3265035677879714,3.2030000000000003,16
E16_3_403,0.34689092762487256,3.403,16
E16_3_604,0.3673802242609582,3.6039999999999996,16
E16_3_804,0.3877675840978593,3.804,16
E16_4_004,0.4081549439347604,4.004,16
E16_4_204,0.4285423037716615,4.204,16
E16_4_404,0.4489296636085627,4.404,16
E16_4_605,0.4694189602446484,4.605,16
E16_4_805,0.4898063200815494,4.805,16
E16_5_005,0.5101936799184505,5.005,16
E16_5_205,0.5305810397553516,5.205,16
E16_5_405,0.5509683995922529,5.405,16
E16_5_606,0.5714576962283384,5.606,16
E16_5_806,0.5918450560652395,5.806,16
E16_6_006,0.6122324159021406,6.006,16
E16_6_206,0.6326197757390418,6.206,16
E16_6_406,0.6530071355759428,6.406000000000001,16
E16_6_607,0.6734964322120285,6.607,16
E16_6_807,0.6938837920489297,6.807,16
E16_7_007,0.7142711518858307,7.007000000000001,16
E16_7_207,0.7346585117227319,7.207000000000001,16
E16_7_407,0.7550458715596329,7.407,16
E16_7_608,0.7755351681957185,7.608,16
E16_7_808,0.7959225280326198,7.808,16
E16_8_008,0.8163098878695207,8.008,16
E16_8_208,0.8366972477064221,8.208,16
E16_8_408,0.857084607543323,8.408,16
E16_8_609,0.8775739041794087,8.609,16
E16_8_809,0.8979612640163098,8.809,16
E16_9_009,0.9183486238532109,9.009,16
E16_9_209,0.9387359836901121,9.209,16
E16_9_409,0.9591233435270132,9.408999999999999,16
E16_9_61,0.9796126401630988,9.61,16
E16_9_81,1.0,9.81,16
E17_0_0,0.0,0.0,17
E17_0_2,0.02038735983690112,0.2,17
E17_0_4,0.04077471967380224,0.4,17
E17_0_601,0.06126401630988786,0.601,17
E17_0_801,0.081651376146789,0.8009999999999999,17
E17_1_001,0.1020387359836901,1.001,17
E17_1_201,0.12242609582059125,1.2009999999999998,17
E17_1_401,0.14281345565749234,1.401,17
E17_1_602,0.163302752293578,1.6019999999999999,17
E17_1_802,0.1836901121304791,1.8019999999999998,17
E17_2_002,0.2040774719673802,2.002,17
E17_2_202,0.2244648318042813,2.202,17
E17_2_402,0.2448521916411825,2.4019999999999997,17
E17_2_603,0.2653414882772681,2.603,17
E17_2_803,0.2857288481141692,2.803,17
E17_3_003,0.3061162079510703,3.003,17
E17_3_203,0.3265035677879714,3.2030000000000003,17
E17_3_403,0.34689092762487256,3.403,17
E17_3_604,0.3673802242609582,3.6039999999999996,17
E17_3_804,0.3877675840978593,3.804,17
E17_4_004,0.4081549439347604,4.004,17
E17_4_204,0.4285423037716615,4.204,17
E17_4_404,0.4489296636085627,4.404,17
E17_4_605,0.4694189602446484,4.605,17
E17_4_805,0.4898063200815494,4.805,17
E17_5_005,0.5101936799184505,5.005,17
E17_5_205,0.5305810397553516,5.205,17
E17_5_405,0.5509683995922529,5.405,17
E17_5_606,0.5714576962283384,5.606,17
E17_5_806,0.5918450560652395,5.806,17
E17_6_006,0.6122324159021406,6.006,17
E17_6_206,0.6326197757390418,6.206,17
E17_6_406,0.6530071355759428,6.406000000000001,17
E17_6_607,0.6734964322120285,6.607,17
E17_6_807,0.6938837920489297,6.807,17
E17_7_007,0.7142711518858307,7.007000000000001,17
E17_7_207,0.7346585117227319,7.207000000000001,17
E17_7_407,0.7550458715596329,7.407,17
E17_7_608,0.7755351681957185,7.608,17
E17_7_808,0.7959225280326198,7.808,17
E17_8_008,0.8163098878695207,8.008,17
E17_8_208,0.8366972477064221,8.208,17
E17_8_408,0.857084607543323,8.408,17
E17_8_609,0.8775739041794087,8.609,17
E17_8_809,0.8979612640163098,8.809,17
E17_9_009,0.9183486238532109,9.009,17
E17_9_209,0.9387359836901121,9.209,17
E17_9_409,0.9591233435270132,9.408999999999999,17
E17_9_61,0.9796126401630988,9.61,17
E17_9_81,1.0,9.81,17
E18_0_0,0.0,0.0,18
E18_0_2,0.02038735983690112,0.2,18
E18_0_4,0.04077471967380224,0.4,18
E18_0_601,0.06126401630988786,0.601,18
E18_0_801,0.081651376146789,0.8009999999999999,18
E18_1_001,0.1020387359836901,1.001,18
E18_1_201,0.12242609582059125,1.2009999999999998,18
E18_1_401,0.14281345565749234,1.401,18
E18_1_602,0.163302752293578,1.6019999999999999,18
E18_1_802,0.1836901121304791,1.8019999999999998,18
E18_2_002,0.2040774719673802,2.002,18
E18_2_202,0.2244648318042813,2.202,18
E18_2_402,0.2448521916411825,2.4019999999999997,18
E18_2_603,0.2653414882772681,2.603,18
E18_2_803,0.2857288481141692,2.803,18
E18_3_003,0.3061162079510703,3.003,18
E18_3_203,0.3265035677879714,3.2030000000000003,18
E18_3_403,0.34689092762487256,3.403,18
E18_3_604,0.3673802242609582,3.6039999999999996,18
E18_3_804,0.3877675840978593,3.804,18
E18_4_004,0.4081549439347604,4.004,18
E18_4_204,0.4285423037716615,4.204,18
E18_4_404,0.4489296636085627,4.404,18
E18_4_605,0.4694189602446484,4.605,18
E18_4_805,0.4898063200815494,4.805,18
E18_5_005,0.5101936799184505,5.005,18
E18_5_205,0.5305810397553516,5.205,18
E18_5_405,0.5509683995922529,5.405,18
E18_5_606,0.5714576962283384,5.606,18
E18_5_806,0.5918450560652395,5.806,18
E18_6_006,0.6122324159021406,6.006,18
E18_6_206,0.6326197757390418,6.206,18
E18_6_406,0.6530071355759428,6.406000000000001,18
E18_6_607,0.6734964322120285,6.607,18
E18_6_807,0.6938837920489297,6.807,18
E18_7_007,0.7142711518858307,7.007000000000001,18
E18_7_207,0.7346585117227319,7.207000000000001,18
E18_7_407,0.7550458715596329,7.407,18
E18_7_608,0.7755351681957185,7.608,18
E18_7_808,0.7959225280326198,7.808,18
E18_8_008,0.8163098878695207,8.008,18
E18_8_208,0.8366972477064221,8.208,18
E18_8_408,0.857084607543323,8.408,18
E18_8_609,0.8775739041794087,8.609,18
E18_8_809,0.8979612640163098,8.809,18
E18_9_009,0.9183486238532109,9.009,18
E18_9_209,0.9387359836901121,9.209,18
E18_9_409,0.9591233435270132,9.408999999999999,18
E18_9_61,0.9796126401630988,9.61,18
E18_9_81,1.0,9.81,18
E19_0_0,0.0,0.0,19
E19_0_2,0.02038735983690112,0.2,19
E19_0_4,0.04077471967380224,0.4,19
E19_0_601,0.06126401630988786,0.601,19
E19_0_801,0.081651376146789,0.8009999999999999,19
E19_1_001,0.1020387359836901,1.001,19
E19_1_201,0.12242609582059125,1.2009999999999998,19
E19_1_401,0.14281345565749234,1.401,19
E19_1_602,0.163302752293578,1.6019999999999999,19
E19_1_802,0.1836901121304791,1.8019999999999998,19
E19_2_002,0.2040774719673802,2.002,19
E19_2_202,0.2244648318042813,2.202,19
E19_2_402,0.2448521916411825,2.4019999999999997,19
E19_2_603,0.2653414882772681,2.603,19
E19_2_803,0.2857288481141692,2.803,19
E19_3_003,0.3061162079510703,3.003,19
E19_3_203,0.3265035677879714,3.2030000000000003,19
E19_3_403,0.34689092762487256,3.403,19
E19_3_604,0.3673802242609582,3.6039999999999996,19
E19_3_804,0.3877675840978593,3.804,19
E19_4_004,0.4081549439347604,4.004,19
E19_4_204,0.4285423037716615,4.204,19
E19_4_404,0.4489296636085627,4.404,19
E19_4_605,0.4694189602446484,4.605,19
E19_4_805,0.4898063200815494,4.805,19
E19_5_005,0.5101936799184505,5.005,19
E19_5_205,0.5305810397553516,5.205,19
E19_5_405,0.5509683995922529,5.405,19
E19_5_606,0.5714576962283384,5.606,19
E19_5_806,0.5918450560652395,5.806,19
E19_6_006,0.6122324159021406,6.006,19
E19_6_206,0.6326197757390418,6.206,19
E19_6_406,0.6530071355759428,6.406000000000001,19
E19_6_607,0.6734964322120285,6.607,19
E19_6_807,0.6938837920489297,6.807,19
E19_7_007,0.7142711518858307,7.007000000000001,19
E19_7_207,0.7346585117227319,7.207000000000001,19
E19_7_407,0.7550458715596329,7.407,19
E19_7_608,0.7755351681957185,7.608,19
E19_7_808,0.7959225280326198,7.808,19
E19_8_008,0.8163098878695207,8.008,19
E19_8_208,0.8366972477064221,8.208,19
E19_8_408,0.857084607543323,8.408,19
E19_8_609,0.8775739041794087,8.609,19
E19_8_809,0.8979612640163098,8.809,19
E19_9_009,0.9183486238532109,9.009,19
E19_9_209,0.9387359836901121,9.209,19
E19_9_409,0.9591233435270132,9.408999999999999,19
E19_9_61,0.9796126401630988,9.61,19
E19_9_81,1.0,9.81,19
E20_0_0,0.0,0.0,20
E20_0_2,0.02038735983690112,0.2,20
E20_0_4,0.04077471967380224,0.4,20
E20_0_601,0.06126401630988786,0.601,20
E20_0_801,0.081651376146789,0.8009999999999999,20
E20_1_001,0.1020387359836901,1.001,20
E20_1_201,0.12242609582059125,1.2009999999999998,20
E20_1_401,0.14281345565749234,1.401,20
E20_1_602,0.163302752293578,1.6019999999999999,20
E20_1_802,0.1836901121304791,1.8019999999999998,20
E20_2_002,0.2040774719673802,2.002,20
E20_2_202,0.2244648318042813,2.202,20
E20_2_402,0.2448521916411825,2.4019999999999997,20
E20_2_603,0.2653414882772681,2.603,20
E20_2_803,0.2857288481141692,2.803,20
E20_3_003,0.3061162079510703,3.003,20
E20_3_203,0.3265035677879714,3.2030000000000003,20
E20_3_403,0.34689092762487256,3.403,20
E20_3_604,0.3673802242609582,3.6039999999999996,20
E20_3_804,0.3877675840978593,3.804,20
E20_4_004,0.4081549439347604,4.004,20
E20_4_204,0.4285423037716615,4.204,20
E20_4_404,0.4489296636085627,4.404,20
E20_4_605,0.4694189602446484,4.605,20
E20_4_805,0.4898063200815494,4.805,20
E20_5_005,0.5101936799184505,5.005,20
E20_5_205,0.5305810397553516,5.205,20
E20_5_405,0.5509683995922529,5.405,20
E20_5_606,0.5714576962283384,5.606,20
E20_5_806,0.5918450560652395,5.806,20
E20_6_006,0.6122324159021406,6.006,20
E20_6_206,0.6326197757390418,6.206,20
E20_6_406,0.6530071355759428,6.406000000000001,20
E20_6_607,0.6734964322120285,6.607,20
E20_6_807,0.6938837920489297,6.807,20
E20_7_007,0.7142711518858307,7.007000000000001,20
E20_7_207,0.7346585117227319,7.207000000000001,20
E20_7_407,0.7550458715596329,7.407,20
E20_7_608,0.7755351681957185,7.608,20
E20_7_808,0.7959225280326198,7.808,20
E20_8_008,0.8163098878695207,8.008,20
E20_8_208,0.8366972477064221,8.208,20
E20_8_408,0.857084607543323,8.408,20
E20_8_609,0.8775739041794087,8.609,20
E20_8_809,0.8979612640163098,8.809,20
E20_9_009,0.9183486238532109,9.009,20
E20_9_209,0.9387359836901121,9.209,20
E20_9_409,0.9591233435270132,9.408999999999999,20
E20_9_61,0.9796126401630988,9.61,20
E20_9_81,1.0,9.81,20
E21_0_0,0.0,0.0,21
E21_0_2,0.02038735983690112,0.2,21
E21_0_4,0.04077471967380224,0.4,21
E21_0_601,0.06126401630988786,0.601,21
E21_0_801,0.081651376146789,0.8009999999999999,21
E21_1_001,0.1020387359836901,1.001,21
E21_1_201,0.12242609582059125,1.2009999999999998,21
E21_1_401,0.14281345565749234,1.401,21
E21_1_602,0.163302752293578,1.6019999999999999,21
E21_1_802,0.1836901121304791,1.8019999999999998,21
E21_2_002,0.2040774719673802,2.002,21
E21_2_202,0.2244648318042813,2.202,21
E21_2_402,0.2448521916411825,2.4019999999999997,21
E21_2_603,0.2653414882772681,2.603,21
E21_2_803,0.2857288481141692,2.803,21
E21_3_003,0.3061162079510703,3.003,21
E21_3_203,0.3265035677879714,3.2030000000000003,21
E21_3_403,0.34689092762487256,3.403,21
E21_3_604,0.3673802242609582,3.6039999999999996,21
E21_3_804,0.3877675840978593,3.804,21
E21_4_004,0.4081549439347604,4.004,21
E21_4_204,0.4285423037716615,4.204,21
E21_4_404,0.4489296636085627,4.404,21
E21_4_605,0.4694189602446484,4.605,21
E21_4_805,0.4898063200815494,4.805,21
E21_5_005,0.5101936799184505,5.005,21
E21_5_205,0.5305810397553516,5.205,21
E21_5_405,0.5509683995922529,5.405,21
E21_5_606,0.5714576962283384,5.606,21
E21_5_806,0.5918450560652395,5.806,21
E21_6_006,0.6122324159021406,6.006,21
E21_6_206,0.6326197757390418,6.206,21
E21_6_406,0.6530071355759428,6.406000000000001,21
E21_6_607,0.6734964322120285,6.607,21
E21_6_807,0.6938837920489297,6.807,21
E21_7_007,0.7142711518858307,7.007000000000001,21
E21_7_207,0.7346585117227319,7.207000000000001,21
E21_7_407,0.7550458715596329,7.407,21
E21_7_608,0.7755351681957185,7.608,21
E21_7_808,0.7959225280326198,7.808,21
E21_8_008,0.8163098878695207,8.008,21
E21_8_208,0.8366972477064221,8.208,21
E21_8_408,0.857084607543323,8.408,21
E21_8_609,0.8775739041794087,8.609,21
E21_8_809,0.8979612640163098,8.809,21
E21_9_009,0.9183486238532109,9.009,21
E21_9_209,0.9387359836901121,9.209,21
E21_9_409,0.9591233435270132,9.408999999999999,21
E21_9_61,0.9796126401630988,9.61,21
E21_9_81,1.0,9.81,21
E22_0_0,0.0,0.0,22
E22_0_2,0.02038735983690112,0.2,22
E22_0_4,0.04077471967380224,0.4,22
E22_0_601,0.06126401630988786,0.601,22
E22_0_801,0.081651376146789,0.8009999999999999,22
E22_1_001,0.1020387359836901,1.001,22
E22_1_201,0.12242609582059125,1.2009999999999998,22
E22_1_401,0.14281345565749234,1.401,22
E22_1_602,0.163302752293578,1.6019999999999999,22
E22_1_802,0.1836901121304791,1.8019999999999998,22
E22_2_002,0.2040774719673802,2.002,22
E22_2_202,0.2244648318042813,2.202,22
E22_2_402,0.2448521916411825,2.4019999999999997,22
E22_2_603,0.2653414882772681,2.603,22
E22_2_803,0.2857288481141692,2.803,22
E22_3_003,0.3061162079510703,3.003,22
E22_3_203,0.3265035677879714,3.2030000000000003,22
E22_3_403,0.34689092762487256,3.403,22
E22_3_604,0.3673802242609582,3.6039999999999996,22
E22_3_804,0.3877675840978593,3.804,22
E22_4_004,0.4081549439347604,4.004,22
E22_4_204,0.4285423037716615,4.204,22
E22_4_404,0.4489296636085627,4.404,22
E22_4_605,0.4694189602446484,4.605,22
E22_4_805,0.4898063200815494,4.805,22
E22_5_005,0.5101936799184505,5.005,22
E22_5_205,0.5305810397553516,5.205,22
E22_5_405,0.5509683995922529,5.405,22
E22_5_606,0.5714576962283384,5.606,22
E22_5_806,0.5918450560652395,5.806,22
E22_6_006,0.6122324159021406,6.006,22
E22_6_206,0.6326197757390418,6.206,22
E22_6_406,0.6530071355759428,6.406000000000001,22
E22_6_607,0.6734964322120285,6.607,22
E22_6_807,0.6938837920489297,6.807,22
E22_7_007,0.7142711518858307,7.007000000000001,22
E22_7_207,0.7346585117227319,7.207000000000001,22
E22_7_407,0.7550458715596329,7.407,22
E22_7_608,0.7755351681957185,7.608,22
E22_7_808,0.7959225280326198,7.808,22
E22_8_008,0.8163098878695207,8.008,22
E22_8_208,0.8366972477064221,8.208,22
E22_8_408,0.857084607543323,8.408,22
E22_8_609,0.8775739041794087,8.609,22
E22_8_809,0.8979612640163098,8.809,22
E22_9_009,0.9183486238532109,9.009,22
E22_9_209,0.9387359836901121,9.209,22
E22_9_409,0.9591233435270132,9.408999999999999,22
E22_9_61,0.9796126401630988,9.61,22
E22_9_81,1.0,9.81,22
E23_0_0,0.0,0.0,23
E23_0_2,0.02038735983690112,0.2,23
E23_0_4,0.04077471967380224,0.4,23
E23_0_601,0.06126401630988786,0.601,23
E23_0_801,0.081651376146789,0.8009999999999999,23
E23_1_001,0.1020387359836901,1.001,23
E23_1_201,0.12242609582059125,1.2009999999999998,23
E23_1_401,0.14281345565749234,1.401,23
E23_1_602,0.163302752293578,1.6019999999999999,23
E23_1_802,0.1836901121304791,1.8019999999999998,23
E23_2_002,0.2040774719673802,2.002,23
E23_2_202,0.2244648318042813,2.202,23
E23_2_402,0.2448521916411825,2.4019999999999997,23
E23_2_603,0.2653414882772681,2.603,23
E23_2_803,0.2857288481141692,2.803,23
E23_3_003,0.3061162079510703,3.003,23
E23_3_203,0.3265035677879714,3.2030000000000003,23
E23_3_403,0.34689092762487256,3.403,23
E23_3_604,0.3673802242609582,3.6039999999999996,23
E23_3_804,0.3877675840978593,3.804,23
E23_4_004,0.4081549439347604,4.004,23
E23_4_204,0.4285423037716615,4.204,23
E23_4_404,0.4489296636085627,4.404,23
E23_4_605,0.4694189602446484,4.605,23
E23_4_805,0.4898063200815494,4.805,23
E23_5_005,0.5101936799184505,5.005,23
E23_5_205,0.5305810397553516,5.205,23
E23_5_405,0.5509683995922529,5.405,23
E23_5_606,0.5714576962283384,5.606,23
E23_5_806,0.5918450560652395,5.806,23
E23_6_006,0.6122324159021406,6.006,23
E23_6_206,0.6326197757390418,6.206,23
E23_6_406,0.6530071355759428,6.406000000000001,23
E23_6_607,0.6734964322120285,6.607,23
E23_6_807,0.6938837920489297,6.807,23
E23_7_007,0.7142711518858307,7.007000000000001,23
E23_7_207,0.7346585117227319,7.207000000000001,23
E23_7_407,0.7550458715596329,7.407,23
E23_7_608,0.7755351681957185,7.608,23
E23_7_808,0.7959225280326198,7.808,23
E23_8_008,0.8163098878695207,8.008,23
E23_8_208,0.8366972477064221,8.208,23
E23_8_408,0.857084607543323,8.408,23
E23_8_609,0.8775739041794087,8.609,23
E23_8_809,0.8979612640163098,8.809,23
E23_9_009,0.9183486238532109,9.009,23
E23_9_209,0.9387359836901121,9.209,23
E23_9_409,0.9591233435270132,9.408999999999999,23
E23_9_61,0.9796126401630988,9.61,23
E23_9_81,1.0,9.81,23
E24_0_0,0.0,0.0,24
E24_0_2,0.02038735983690112,0.2,24
E24_0_4,0.04077471967380224,0.4,24
E24_0_601,0.06126401630988786,0.601,24
E24_0_801,0.081651376146789,0.8009999999999999,24
E24_1_001,0.1020387359836901,1.001,24
E24_1_201,0.12242609582059125,1.2009999999999998,24
E24_1_401,0.14281345565749234,1.401,24
E24_1_602,0.163302752293578,1.6019999999999999,24
E24_1_802,0.1836901121304791,1.8019999999999998,24
E24_2_002,0.2040774719673802,2.002,24
E24_2_202,0.2244648318042813,2.202,24
E24_2_402,0.2448521916411825,2.4019999999999997,24
E24_2_603,0.2653414882772681,2.603,24
E24_2_803,0.2857288481141692,2.803,24
E24_3_003,0.3061162079510703,3.003,24
E24_3_203,0.3265035677879714,3.2030000000000003,24
E24_3_403,0.34689092762487256,3.403,24
E24_3_604,0.3673802242609582,3.6039999999999996,24
E24_3_804,0.3877675840978593,3.804,24
E24_4_004,0.4081549439347604,4.004,24
E24_4_204,0.4285423037716615,4.204,24
E24_4_404,0.4489296636085627,4.404,24
E24_4_605,0.4694189602446484,4.605,24
E24_4_805,0.4898063200815494,4.805,24
E24_5_005,0.5101936799184505,5.005,24
E24_5_205,0.5305810397553516,5.205,24
