,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E126_1_553,,,,1.553,
E50_2_756,,2.756,,,
E26_1_804,,,,1.804,
E17_4_96,,4.96,,,
E120_4_259,4.259,,,,
E95_1_653,,,,1.653,
E114_2_104,,2.104,,,
E124_0_902,,,,,0.902
E72_4_81,4.81,,,,
E124_3_407,,,,,3.407
E54_1_453,1.453,,,,
E137_1_653,,,,1.653,
E15_2_255,,2.255,,,
E41_4_208,,4.208,,,
E80_4_76,,4.76,,,
E29_4_008,,4.008,,,
E122_2_104,,,,2.104,
E63_0_651,0.651,,,,
E33_2_906,,,,2.906,
E12_0_501,,,,0.501,
E80_3_607,,3.607,,,
E42_1_703,,,,1.703,
E17_1_653,,1.653,,,
E129_4_459,,4.459,,,
E52_4_81,,,,4.81,
E131_2_054,,2.054,,,
E138_0_852,0.852,,,,
E136_1_353,1.353,,,,
E7_3_758,3.758,,,,
E43_2_906,,2.906,,,
E13_4_459,,4.459,,,
E88_2_104,,2.104,,,
E15_3_106,,3.106,,,
E115_4_108,4.108,,,,
E38_2_756,,,,,2.756
E66_3_557,3.557,,,,
E64_1_904,,,,1.904,
E119_0_601,,,,,0.601
E86_0_05,,0.05,,,
E73_2_605,,2.605,,,
E85_1_403,,1.403,,,
E80_2_856,,2.856,,,
E149_3_958,3.958,,,,
E105_2_806,,,,2.806,
E104_3_908,,,,3.908,
E24_4_96,,4.96,,,
E87_1_703,1.703,,,,
E54_2_605,2.605,,,,
E126_0_451,,,,0.451,
E78_2_405,,,,2.405,
E134_4_158,,,4.158,,
E17_0_902,,0.902,,,
E86_0_451,,0.451,,,
E48_0_902,,0.902,,,
E85_2_756,,2.756,,,
E60_1_453,,,,1.453,
E77_3_006,,,,3.006,
E5_0_301,,,,0.301,
E125_1_202,1.202,,,,
E88_2_956,,2.956,,,
E75_4_659,,4.659,,,
E26_0_802,,,,0.802,
E24_0_05,,0.05,,,
E148_1_653,,,1.653,,
E63_1_904,1.904,,,,
E88_1_754,,1.754,,,
E36_1_253,1.253,,,,
E47_1_804,,1.804,,,
E12_2_505,,,,2.505,
E75_0_401,,0.401,,,
E77_0_401,,,,0.401,
E41_0_902,,0.902,,,
E5_0_802,,,,0.802,
E136_4_659,4.659,,,,
E20_2_605,2.605,,,,
E144_1_403,,1.403,,,
E97_0_05,,,,0.05,
E7_4_359,4.359,,,,
E84_0_551,,0.551,,,
E20_1_603,1.603,,,,
E118_4_709,,4.709,,,
E95_2_455,,,,2.455,
E130_4_559,4.559,,,,
E67_0_501,0.501,,,,
E80_1_002,,1.002,,,
E104_1_603,,,,1.603,
E89_2_405,,,,2.405,
E82_0_852,0.852,,,,
E145_4_008,,4.008,,,
E65_1_453,1.453,,,,
E56_3_507,3.507,,,,
E15_3_707,,3.707,,,
E106_3_206,,,3.206,,
E17_1_403,,1.403,,,
E99_0_401,,0.401,,,
E31_2_906,,,,,2.906
E102_3_507,,,,3.507,
E87_3_657,3.657,,,,
E66_0_551,0.551,,,,
E81_1_152,1.152,,,,
E1_0_05,0.05,,,,
E103_0_251,,0.251,,,
E55_4_91,,,,4.91,
E105_1_052,,,,1.052,
E67_4_81,4.81,,,,
E14_0_902,,0.902,,,
E120_3_858,3.858,,,,
E142_1_102,1.102,,,,
E25_1_503,1.503,,,,
E11_2_104,,,,2.104,
E122_3_407,,,,3.407,
E90_2_054,2.054,,,,
E48_4_509,,4.509,,,
E140_1_804,1.804,,,,
E16_1_353,,,,1.353,
E46_4_96,4.96,,,,
E30_0_852,,,,0.852,
E18_1_653,,,,1.653,
E104_3_808,,,,3.808,
E23_4_559,,,4.559,,
E132_3_257,,,,3.257,
E0_1_202,,,,1.202,
E142_0_651,0.651,,,,
E29_2_605,,2.605,,,
E95_3_206,,,,3.206,
E45_2_355,,2.355,,,
E142_3_808,3.808,,,,
E132_1_353,,,,1.353,
E25_2_104,2.104,,,,
E54_0_351,0.351,,,,
E114_2_355,,2.355,,,
E46_4_91,4.91,,,,
E120_1_202,1.202,,,,
E98_1_703,,1.703,,,
E135_0_952,0.952,,,,
E9_1_353,,,,1.353,
E43_2_505,,2.505,,,
E17_4_158,,4.158,,,
E141_2_856,,,,2.856,
E100_0_651,,,,0.651,
E31_3_657,,,,,3.657
E114_1_754,,1.754,,,
E0_2_856,,,,2.856,
E65_1_052,1.052,,,,
E38_1_603,,,,,1.603
E103_0_501,,0.501,,,
E108_1_553,,1.553,,,
E49_3_657,,,,,3.657
E46_2_756,2.756,,,,
E121_2_605,,,,2.605,
E148_0_251,,,0.251,,
E112_0_05,0.05,,,,
E104_1_152,,,,1.152,
E124_4_659,,,,,4.659
E131_0_451,,0.451,,,
E97_4_158,,,,4.158,
E47_1_253,,1.253,,,
E0_1_954,,,,1.954,
E81_0_752,0.752,,,,
E47_3_006,,3.006,,,
E73_0_802,,0.802,,,
E8_2_505,,,,2.505,
E139_1_253,1.253,,,,
E80_2_705,,2.705,,,
E93_1_002,,,,1.002,
E119_4_559,,,,,4.559
E117_4_559,4.559,,,,
E53_3_056,,3.056,,,
E16_2_655,,,,2.655,
E25_1_703,1.703,,,,
E6_2_154,2.154,,,,
E106_2_255,,,2.255,,
E97_1_503,,,,1.503,
E34_0_1,,,0.1,,
E78_4_409,,,,4.409,
E31_2_956,,,,,2.956
E97_0_551,,,,0.551,
E26_4_91,,,,4.91,
E45_0_401,,0.401,,,
E119_1_703,,,,,1.703
E2_3_357,3.357,,,,
E80_1_303,,1.303,,,
E118_3_908,,3.908,,,
E13_2_705,,2.705,,,
E82_3_707,3.707,,,,
E1_0_701,0.701,,,,
E108_2_756,,2.756,,,
E143_1_303,,,,1.303,
E43_2_655,,2.655,,,
E98_3_908,,3.908,,,
E17_2_154,,2.154,,,
E86_3_307,,3.307,,,
E122_3_457,,,,3.457,
E86_2_705,,2.705,,,
E46_2_856,2.856,,,,
E46_1_403,1.403,,,,
E74_2_655,,,,2.655,
E76_3_607,,,,3.607,
E98_3_958,,3.958,,,
E4_0_15,,,,0.15,
E80_3_307,,3.307,,,
E115_4_459,4.459,,,,
E85_0_2,,0.2,,,
E7_0_651,0.651,,,,
E100_0_401,,,,0.401,
E117_4_459,4.459,,,,
E22_2_756,,2.756,,,
E116_3_407,,3.407,,,
E111_4_208,,,4.208,,
E39_2_756,,2.756,,,
E81_3_958,3.958,,,,
E95_4_208,,,,4.208,
E149_4_559,4.559,,,,
E61_3_758,,,,3.758,
E58_0_401,,,,0.401,
E28_4_86,,,,4.86,
E70_4_509,,,,4.509,
E21_3_257,,3.257,,,
E27_2_204,2.204,,,,
E135_1_653,1.653,,,,
E144_4_359,,4.359,,,
E4_1_353,,,,1.353,
E70_2_154,,,,2.154,
E66_1_253,1.253,,,,
E139_4_309,4.309,,,,
E39_2_505,,2.505,,,
E123_0_251,0.251,,,,
E75_3_457,,3.457,,,
E22_0_05,,0.05,,,
E57_4_86,,4.86,,,
E27_1_202,1.202,,,,
E113_4_659,4.659,,,,
E107_2_655,,,,,2.655
E107_3_257,,,,,3.257
E34_0_501,,,0.501,,
E19_2_505,2.505,,,,
E17_0_802,,0.802,,,
E134_3_006,,,3.006,,
E130_2_806,2.806,,,,
E32_0_601,,,0.601,,
E8_2_355,,,,2.355,
E77_4_058,,,,4.058,
E100_2_756,,,,2.756,
E33_0_601,,,,0.601,
E56_2_756,2.756,,,,
E59_4_609,,,,4.609,
E35_2_856,,,,,2.856
E1_2_104,2.104,,,,
E6_4_259,4.259,,,,
E107_1_553,,,,,1.553
E106_0_902,,,0.902,,
E29_0_902,,0.902,,,
E131_1_653,,1.653,,,
E99_0_501,,0.501,,,
E70_1_253,,,,1.253,
E137_1_253,,,,1.253,
E144_3_106,,3.106,,,
E112_3_307,3.307,,,,
E27_3_307,3.307,,,,
E125_3_707,3.707,,,,
E36_0_701,0.701,,,,
E131_0_05,,0.05,,,
E92_4_91,,4.91,,,
E103_0_15,,0.15,,,
E75_0_651,,0.651,,,
E12_2_655,,,,2.655,
E148_3_507,,,3.507,,
E15_4_459,,4.459,,,
E16_3_156,,,,3.156,
E47_4_91,,4.91,,,
E34_2_906,,,2.906,,
E105_2_605,,,,2.605,
E18_1_152,,,,1.152,
E110_3_858,,3.858,,,
E3_0_952,,0.952,,,
E37_1_353,1.353,,,,
E45_3_156,,3.156,,,
E87_1_002,1.002,,,,
E76_4_409,,,,4.409,
E101_3_908,,3.908,,,
E115_0_301,0.301,,,,
E11_4_76,,,,4.76,
E135_1_553,1.553,,,,
E24_3_707,,3.707,,,
E85_2_455,,2.455,,,
E117_0_802,0.802,,,,
E25_3_808,3.808,,,,
E57_2_154,,2.154,,,
E16_0_902,,,,0.902,
E47_1_303,,1.303,,,
E113_0_05,0.05,,,,
E8_2_756,,,,2.756,
E89_0_701,,,,0.701,
E22_2_004,,2.004,,,
E143_3_156,,,,3.156,
E33_3_357,,,,3.357,
E43_0_651,,0.651,,,
E13_0_601,,0.601,,,
E111_1_002,,,1.002,,
E8_3_707,,,,3.707,
E50_4_509,,4.509,,,
E37_4_058,4.058,,,,
E57_4_91,,4.91,,,
E39_4_158,,4.158,,,
E98_1_653,,1.653,,,
E7_3_908,3.908,,,,
E5_3_707,,,,3.707,
E54_3_257,3.257,,,,
E17_2_605,,2.605,,,
E132_0_752,,,,0.752,
E12_4_91,,,,4.91,
E21_2_605,,2.605,,,
E81_0_601,0.601,,,,
E54_4_008,4.008,,,,
E2_4_259,4.259,,,,
E15_3_958,,3.958,,,
E5_2_655,,,,2.655,
E136_3_607,3.607,,,,
E115_1_553,1.553,,,,
E79_0_0,,0.0,,,
E97_1_553,,,,1.553,
E140_3_607,3.607,,,,
E94_2_505,,2.505,,,
E58_0_802,,,,0.802,
E27_2_455,2.455,,,,
E128_2_004,,,,2.004,
E94_0_852,,0.852,,,
E110_3_307,,3.307,,,
E7_3_206,3.206,,,,
E145_1_653,,1.653,,,
E56_3_457,3.457,,,,
E22_4_559,,4.559,,,
E65_4_208,4.208,,,,
E10_0_852,0.852,,,,
E37_4_709,4.709,,,,
E46_2_956,2.956,,,,
E83_1_503,1.503,,,,
E100_0_952,,,,0.952,
E68_1_904,,1.904,,,
E78_1_353,,,,1.353,
E59_1_002,,,,1.002,
E24_2_054,,2.054,,,
E103_1_303,,1.303,,,
E1_4_208,4.208,,,,
E31_4_609,,,,,4.609
E68_1_754,,1.754,,,
E8_3_307,,,,3.307,
E84_4_509,,4.509,,,
E69_4_86,,,,4.86,
E52_1_403,,,,1.403,
E68_4_709,,4.709,,,
E38_4_659,,,,,4.659
E66_0_0,0.0,,,,
E3_3_206,,3.206,,,
E120_0_451,0.451,,,,
E144_3_908,,3.908,,,
E144_3_808,,3.808,,,
E59_3_557,,,,3.557,
E41_0_2,,0.2,,,
E141_0_501,,,,0.501,
E35_4_609,,,,,4.609
E13_0_351,,0.351,,,
E78_3_507,,,,3.507,
E83_0_2,0.2,,,,
E43_3_808,,3.808,,,
E12_4_81,,,,4.81,
E55_0_1,,,,0.1,
E68_0_451,,0.451,,,
E52_3_206,,,,3.206,
E78_1_653,,,,1.653,
E55_0_401,,,,0.401,
E109_2_355,,,,2.355,
E82_1_152,1.152,,,,
E83_1_002,1.002,,,,
E97_4_81,,,,4.81,
E13_4_91,,4.91,,,
E148_0_902,,,0.902,,
E45_3_457,,3.457,,,
E48_0_1,,0.1,,,
E98_1_603,,1.603,,,
E101_4_81,,4.81,,,
E43_4_158,,4.158,,,
E53_0_551,,0.551,,,
E128_1_703,,,,1.703,
E75_0_1,,0.1,,,
E4_4_309,,,,4.309,
E135_2_956,2.956,,,,
E128_0_451,,,,0.451,
E65_4_309,4.309,,,,
E145_3_758,,3.758,,,
E103_3_607,,3.607,,,
E68_0_05,,0.05,,,
E93_4_609,,,,4.609,
E42_2_204,,,,2.204,
E6_4_76,4.76,,,,
E100_3_657,,,,3.657,
E49_4_058,,,,,4.058
E67_1_253,1.253,,,,
E104_4_058,,,,4.058,
E54_2_555,2.555,,,,
E20_1_253,1.253,,,,
E112_4_008,4.008,,,,
E108_2_054,,2.054,,,
E86_4_259,,4.259,,,
E116_0_401,,0.401,,,
E100_4_509,,,,4.509,
E11_2_004,,,,2.004,
E107_3_958,,,,,3.958
E134_2_705,,,2.705,,
E72_3_607,3.607,,,,
E126_2_705,,,,2.705,
E7_0_15,0.15,,,,
E70_0_952,,,,0.952,
E31_4_86,,,,,4.86
E40_1_102,,1.102,,,
E31_2_605,,,,,2.605
E96_3_808,3.808,,,,
E31_3_357,,,,,3.357
E41_2_505,,2.505,,,
E41_3_006,,3.006,,,
E105_0_501,,,,0.501,
E91_4_359,,,,4.359,
E60_1_403,,,,1.403,
E89_2_856,,,,2.856,
E141_1_703,,,,1.703,
E110_3_657,,3.657,,,
E21_1_453,,1.453,,,
E71_1_002,,1.002,,,
E4_4_008,,,,4.008,
E92_3_307,,3.307,,,
E127_4_659,,4.659,,,
E52_0_0,,,,0.0,
E2_4_709,4.709,,,,
E20_1_353,1.353,,,,
E96_0_952,0.952,,,,
E103_0_752,,0.752,,,
E8_3_958,,,,3.958,
E87_2_856,2.856,,,,
E117_3_607,3.607,,,,
E71_1_904,,1.904,,,
E67_4_76,4.76,,,,
E108_1_453,,1.453,,,
E116_0_251,,0.251,,,
E51_2_906,2.906,,,,
E108_2_655,,2.655,,,
E105_0_251,,,,0.251,
E108_1_353,,1.353,,,
E133_3_808,,3.808,,,
E116_0_05,,0.05,,,
E60_4_709,,,,4.709,
E114_0_1,,0.1,,,
E112_2_355,2.355,,,,
E135_2_655,2.655,,,,
E128_1_754,,,,1.754,
E43_4_91,,4.91,,,
E68_3_006,,3.006,,,
E39_2_655,,2.655,,,
E26_3_707,,,,3.707,
E48_4_709,,4.709,,,
E120_2_455,2.455,,,,
E27_2_705,2.705,,,,
E8_4_609,,,,4.609,
E100_2_004,,,,2.004,
E33_0_651,,,,0.651,
E6_1_754,1.754,,,,
E71_3_056,,3.056,,,
E18_0_902,,,,0.902,
E19_0_301,0.301,,,,
E75_1_954,,1.954,,,
E41_2_004,,2.004,,,
E6_1_653,1.653,,,,
E45_4_008,,4.008,,,
E95_1_954,,,,1.954,
E120_2_806,2.806,,,,
E73_4_96,,4.96,,,
E96_0_301,0.301,,,,
E81_0_501,0.501,,,,
E58_1_102,,,,1.102,
E102_4_359,,,,4.359,
E59_3_407,,,,3.407,
E141_2_355,,,,2.355,
E104_2_054,,,,2.054,
E45_0_1,,0.1,,,
E9_3_707,,,,3.707,
E148_2_204,,,2.204,,
E49_1_854,,,,,1.854
E80_0_0,,0.0,,,
E52_3_507,,,,3.507,
E47_1_553,,1.553,,,
E82_0_551,0.551,,,,
E39_1_253,,1.253,,,
E2_4_96,4.96,,,,
E38_0_852,,,,,0.852
E55_3_758,,,,3.758,
E30_0_501,,,,0.501,
E41_3_307,,3.307,,,
E125_1_553,1.553,,,,
E121_4_509,,,,4.509,
E146_0_802,,0.802,,,
E0_1_253,,,,1.253,
E85_0_401,,0.401,,,
E131_3_507,,3.507,,,
E137_0_701,,,,0.701,
E48_0_451,,0.451,,,
E37_2_756,2.756,,,,
E116_4_359,,4.359,,,
E145_0_05,,0.05,,,
E127_1_854,,1.854,,,
E141_3_006,,,,3.006,
E78_1_102,,,,1.102,
E108_1_954,,1.954,,,
E50_3_106,,3.106,,,
E102_3_457,,,,3.457,
E23_3_858,,,3.858,,
E97_1_403,,,,1.403,
E108_0_401,,0.401,,,
E7_1_303,1.303,,,,
E37_4_409,4.409,,,,
E85_4_259,,4.259,,,
E29_2_455,,2.455,,,
E6_0_802,0.802,,,,
E105_4_008,,,,4.008,
E30_4_058,,,,4.058,
E59_3_156,,,,3.156,
E58_1_703,,,,1.703,
E65_2_305,2.305,,,,
E31_4_008,,,,,4.008
E55_3_407,,,,3.407,
E141_3_257,,,,3.257,
E102_0_251,,,,0.251,
E87_4_96,4.96,,,,
E122_0_701,,,,0.701,
E52_1_353,,,,1.353,
E107_0_2,,,,,0.2
E57_3_056,,3.056,,,
E47_3_407,,3.407,,,
E127_3_056,,3.056,,,
E108_4_86,,4.86,,,
E137_1_503,,,,1.503,
E135_1_453,1.453,,,,
E17_4_659,,4.659,,,
E83_4_058,4.058,,,,
E53_4_509,,4.509,,,
E0_3_156,,,,3.156,
E84_0_451,,0.451,,,
E126_0_551,,,,0.551,
E23_0_451,,,0.451,,
E149_1_703,1.703,,,,
E147_1_653,,1.653,,,
E121_2_355,,,,2.355,
E145_0_701,,0.701,,,
E113_2_956,2.956,,,,
E132_3_106,,,,3.106,
E106_2_305,,,2.305,,
E104_2_505,,,,2.505,
E68_1_503,,1.503,,,
E130_3_557,3.557,,,,
E25_3_257,3.257,,,,
E7_2_555,2.555,,,,
E20_3_206,3.206,,,,
E133_2_756,,2.756,,,
E134_4_81,,,4.81,,
E109_1_653,,,,1.653,
E100_1_553,,,,1.553,
E67_2_856,2.856,,,,
E132_0_351,,,,0.351,
E15_2_104,,2.104,,,
E73_1_453,,1.453,,,
E74_4_108,,,,4.108,
E109_4_81,,,,4.81,
E51_2_956,2.956,,,,
E102_3_156,,,,3.156,
E99_0_902,,0.902,,,
E76_3_758,,,,3.758,
E138_3_557,3.557,,,,
E50_1_353,,1.353,,,
E51_4_609,4.609,,,,
E53_1_553,,1.553,,,
E0_3_607,,,,3.607,
E1_1_804,1.804,,,,
E93_0_902,,,,0.902,
E2_3_056,3.056,,,,
E62_1_102,,,,,1.102
E100_4_108,,,,4.108,
E79_1_403,,1.403,,,
E35_0_651,,,,,0.651
E20_2_405,2.405,,,,
E120_4_008,4.008,,,,
E79_2_555,,2.555,,,
E48_1_002,,1.002,,,
E33_2_806,,,,2.806,
E13_2_806,,2.806,,,
E21_4_409,,4.409,,,
E119_0_301,,,,,0.301
E137_4_659,,,,4.659,
E117_4_86,4.86,,,,
E134_4_459,,,4.459,,
E135_0_551,0.551,,,,
E85_1_553,,1.553,,,
E124_4_81,,,,,4.81
E18_1_954,,,,1.954,
E127_2_204,,2.204,,,
E79_4_208,,4.208,,,
E39_2_004,,2.004,,,
E22_3_607,,3.607,,,
E149_3_657,3.657,,,,
E49_1_603,,,,,1.603
E0_3_557,,,,3.557,
E55_1_904,,,,1.904,
E82_0_451,0.451,,,,
E7_3_156,3.156,,,,
E141_2_104,,,,2.104,
E34_2_555,,,2.555,,
E78_3_707,,,,3.707,
E35_1_954,,,,,1.954
E105_1_904,,,,1.904,
E17_2_856,,2.856,,,
E145_1_303,,1.303,,,
E36_4_459,4.459,,,,
E94_1_503,,1.503,,,
E92_2_154,,2.154,,,
E104_4_609,,,,4.609,
E35_4_709,,,,,4.709
E64_1_253,,,,1.253,
E138_3_156,3.156,,,,
E70_2_204,,,,2.204,
E140_4_76,4.76,,,,
E146_0_1,,0.1,,,
E34_0_852,,,0.852,,
E10_1_152,1.152,,,,
E64_0_451,,,,0.451,
E49_2_555,,,,,2.555
E20_0_802,0.802,,,,
E34_3_206,,,3.206,,
E1_3_457,3.457,,,,
E107_2_856,,,,,2.856
E119_2_004,,,,,2.004
E73_1_954,,1.954,,,
E134_2_806,,,2.806,,
E134_0_902,,,0.902,,
E135_3_758,3.758,,,,
E86_2_756,,2.756,,,
E70_3_758,,,,3.758,
E33_0_351,,,,0.351,
E101_0_451,,0.451,,,
E61_3_808,,,,3.808,
E103_3_156,,3.156,,,
E7_2_104,2.104,,,,
E60_4_559,,,,4.559,
E119_2_705,,,,,2.705
E39_4_509,,4.509,,,
E55_1_052,,,,1.052,
E56_2_305,2.305,,,,
E60_1_754,,,,1.754,
E48_0_2,,0.2,,,
E127_2_956,,2.956,,,
E137_4_76,,,,4.76,
E143_0_401,,,,0.401,
E34_0_2,,,0.2,,
E20_0_852,0.852,,,,
E44_3_156,,,3.156,,
E60_2_956,,,,2.956,
E57_1_603,,1.603,,,
E113_3_557,3.557,,,,
E94_1_102,,1.102,,,
E57_2_906,,2.906,,,
E73_4_81,,4.81,,,
E69_4_309,,,,4.309,
E10_1_002,1.002,,,,
E143_0_902,,,,0.902,
E61_1_754,,,,1.754,
E7_2_154,2.154,,,,
E101_1_653,,1.653,,,
E127_4_008,,4.008,,,
E34_2_204,,,2.204,,
E2_1_002,1.002,,,,
E43_1_503,,1.503,,,
E88_4_459,,4.459,,,
E114_3_557,,3.557,,,
E119_3_156,,,,,3.156
E115_1_002,1.002,,,,
E112_4_259,4.259,,,,
E54_4_409,4.409,,,,
E146_1_653,,1.653,,,
E61_2_856,,,,2.856,
E88_1_703,,1.703,,,
E120_4_509,4.509,,,,
E77_0_651,,,,0.651,
E105_1_653,,,,1.653,
E145_1_002,,1.002,,,
E78_2_255,,,,2.255,
E78_3_257,,,,3.257,
E129_3_156,,3.156,,,
E0_1_503,,,,1.503,
E95_4_76,,,,4.76,
E68_3_808,,3.808,,,
E50_1_854,,1.854,,,
E115_3_206,3.206,,,,
E11_2_405,,,,2.405,
E130_3_407,3.407,,,,
E103_0_401,,0.401,,,
E42_1_954,,,,1.954,
E50_4_709,,4.709,,,
E57_0_551,,0.551,,,
E13_4_609,,4.609,,,
E139_0_752,0.752,,,,
E72_0_401,0.401,,,,
E34_2_154,,,2.154,,
E32_3_457,,,3.457,,
E46_2_204,2.204,,,,
E113_2_204,2.204,,,,
E32_1_954,,,1.954,,
E132_2_705,,,,2.705,
E50_4_058,,4.058,,,
E82_3_657,3.657,,,,
E133_0_251,,0.251,,,
E142_2_255,2.255,,,,
E81_0_651,0.651,,,,
E77_0_802,,,,0.802,
E96_0_1,0.1,,,,
E100_2_204,,,,2.204,
E33_4_058,,,,4.058,
E128_0_2,,,,0.2,
E72_2_204,2.204,,,,
E97_2_655,,,,2.655,
E14_1_553,,1.553,,,
E67_4_309,4.309,,,,
E88_4_108,,4.108,,,
E120_1_353,1.353,,,,
E53_4_76,,4.76,,,
E81_2_555,2.555,,,,
E119_2_956,,,,,2.956
E37_3_257,3.257,,,,
E15_3_307,,3.307,,,
E100_3_006,,,,3.006,
E111_4_81,,,4.81,,
E135_1_503,1.503,,,,
E128_4_158,,,,4.158,
E29_3_106,,3.106,,,
E34_0_651,,,0.651,,
E119_1_754,,,,,1.754
E133_2_956,,2.956,,,
E118_4_559,,4.559,,,
E125_4_359,4.359,,,,
E109_0_1,,,,0.1,
E71_1_403,,1.403,,,
E134_3_156,,,3.156,,
E40_1_253,,1.253,,,
E0_1_052,,,,1.052,
E91_2_004,,,,2.004,
E136_4_86,4.86,,,,
E32_2_154,,,2.154,,
E128_1_002,,,,1.002,
E58_2_756,,,,2.756,
E11_1_804,,,,1.804,
E52_0_952,,,,0.952,
E127_3_657,,3.657,,,
E103_4_559,,4.559,,,
E136_3_457,3.457,,,,
E48_1_152,,1.152,,,
E3_2_756,,2.756,,,
E145_1_202,,1.202,,,
E99_2_605,,2.605,,,
E1_2_655,2.655,,,,
E117_2_705,2.705,,,,
E144_0_301,,0.301,,,
E99_3_257,,3.257,,,
E117_0_451,0.451,,,,
E54_4_309,4.309,,,,
E29_1_152,,1.152,,,
E136_4_008,4.008,,,,
E50_3_307,,3.307,,,
E92_1_703,,1.703,,,
E124_4_058,,,,,4.058
E68_2_906,,2.906,,,
E30_2_355,,,,2.355,
E145_1_703,,1.703,,,
E87_2_605,2.605,,,,
E1_1_002,1.002,,,,
E137_1_102,,,,1.102,
E8_0_501,,,,0.501,
E95_3_758,,,,3.758,
E118_1_754,,1.754,,,
E47_3_707,,3.707,,,
E149_3_257,3.257,,,,
E14_4_409,,4.409,,,
E68_0_902,,0.902,,,
E74_0_952,,,,0.952,
E1_4_91,4.91,,,,
E106_0_601,,,0.601,,
E44_0_1,,,0.1,,
E88_0_752,,0.752,,,
E98_0_601,,0.601,,,
E34_1_453,,,1.453,,
E141_4_158,,,,4.158,
E127_1_754,,1.754,,,
E100_1_353,,,,1.353,
E47_0_15,,0.15,,,
E41_1_002,,1.002,,,
E101_2_104,,2.104,,,
E41_4_86,,4.86,,,
E89_3_758,,,,3.758,
E52_0_802,,,,0.802,
E46_0_501,0.501,,,,
E74_2_154,,,,2.154,
E85_2_505,,2.505,,,
E107_3_808,,,,,3.808
E97_0_952,,,,0.952,
E39_2_806,,2.806,,,
E28_0_1,,,,0.1,
E95_1_754,,,,1.754,
E117_4_259,4.259,,,,
E101_0_1,,0.1,,,
E139_0_0,0.0,,,,
E78_0_2,,,,0.2,
E76_3_006,,,,3.006,
E75_3_657,,3.657,,,
E98_1_904,,1.904,,,
E23_2_154,,,2.154,,
E31_3_156,,,,,3.156
E88_1_904,,1.904,,,
E1_1_052,1.052,,,,
E29_2_054,,2.054,,,
E131_2_655,,2.655,,,
E109_2_305,,,,2.305,
E94_1_703,,1.703,,,
E9_4_659,,,,4.659,
E126_0_351,,,,0.351,
E129_0_15,,0.15,,,
E75_4_86,,4.86,,,
E64_1_804,,,,1.804,
E56_4_259,4.259,,,,
E125_1_703,1.703,,,,
E51_1_202,1.202,,,,
E136_0_1,0.1,,,,
E50_0_501,,0.501,,,
E41_2_054,,2.054,,,
E45_1_904,,1.904,,,
E3_4_409,,4.409,,,
E72_2_305,2.305,,,,
E111_0_2,,,0.2,,
E75_2_054,,2.054,,,
E121_0_651,,,,0.651,
E47_3_257,,3.257,,,
E45_0_601,,0.601,,,
E140_3_958,3.958,,,,
E95_2_605,,,,2.605,
E1_0_301,0.301,,,,
E80_0_501,,0.501,,,
E146_1_553,,1.553,,,
E2_0_551,0.551,,,,
E50_0_0,,0.0,,,
E99_4_359,,4.359,,,
E66_0_15,0.15,,,,
E15_2_555,,2.555,,,
E118_3_657,,3.657,,,
E90_2_906,2.906,,,,
E139_3_607,3.607,,,,
E27_1_754,1.754,,,,
E40_3_257,,3.257,,,
E37_3_958,3.958,,,,
E70_2_756,,,,2.756,
E115_1_303,1.303,,,,
E46_3_257,3.257,,,,
E50_4_91,,4.91,,,
E1_2_555,2.555,,,,
E42_2_154,,,,2.154,
E9_1_503,,,,1.503,
E135_4_008,4.008,,,,
E122_3_357,,,,3.357,
E3_3_257,,3.257,,,
E141_3_858,,,,3.858,
E112_3_257,3.257,,,,
E2_0_05,0.05,,,,
E67_1_703,1.703,,,,
E60_2_756,,,,2.756,
E33_0_401,,,,0.401,
E40_3_056,,3.056,,,
E16_3_908,,,,3.908,
E102_4_208,,,,4.208,
E30_4_008,,,,4.008,
E61_4_409,,,,4.409,
E134_2_355,,,2.355,,
E136_2_906,2.906,,,,
E21_3_607,,3.607,,,
E110_0_501,,0.501,,,
E110_0_451,,0.451,,,
E59_1_202,,,,1.202,
E92_0_651,,0.651,,,
E141_0_05,,,,0.05,
E33_4_008,,,,4.008,
E132_1_152,,,,1.152,
E68_2_305,,2.305,,,
E31_0_501,,,,,0.501
E17_1_202,,1.202,,,
E11_0_0,,,,0.0,
E43_0_752,,0.752,,,
E123_0_0,0.0,,,,
E88_0_2,,0.2,,,
E81_1_303,1.303,,,,
E90_4_459,4.459,,,,
E92_3_808,,3.808,,,
E5_3_006,,,,3.006,
E140_3_908,3.908,,,,
E74_4_409,,,,4.409,
E97_0_1,,,,0.1,
E46_0_601,0.601,,,,
E19_4_86,4.86,,,,
E74_4_259,,,,4.259,
E133_0_651,,0.651,,,
E149_0_351,0.351,,,,
E31_4_309,,,,,4.309
E28_0_902,,,,0.902,
E39_4_409,,4.409,,,
E96_0_651,0.651,,,,
E130_3_106,3.106,,,,
E75_2_505,,2.505,,,
E53_3_257,,3.257,,,
E33_1_002,,,,1.002,
E147_2_104,,2.104,,,
E125_4_96,4.96,,,,
E65_4_509,4.509,,,,
E49_4_96,,,,,4.96
E80_2_154,,2.154,,,
E8_1_553,,,,1.553,
E45_1_353,,1.353,,,
E51_3_858,3.858,,,,
E87_1_353,1.353,,,,
E54_4_509,4.509,,,,
E95_3_106,,,,3.106,
